district,address,complete_address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,street_level
闵行区,虹中路2弄,上海市闵行区虹中路2弄,121.387744,31.177698,121.38310233101596,31.179563291141655,虹桥镇
闵行区,虹中路525号,上海市闵行区虹中路525号,121.378923,31.186902,121.37428858593175,31.18876958257511,虹桥镇
闵行区,虹中路758弄,上海市闵行区虹中路758弄,121.379507,31.187881,121.37487186140771,31.1897475471111,虹桥镇
闵行区,沪青平公路1207弄,上海市青浦区沪青平公路,121.22848,31.152079,121.22405363062144,31.154131978168415,赵巷镇
闵行区,沪青平公路467号,上海市闵行区沪青平公路467号,121.343349,31.174757,121.33877664355632,31.176682497603245,新虹街道
闵行区,佳宝四村,上海市闵行区佳宝四村,121.344506,31.15353,121.33993298631131,31.155464352275327,七宝镇
闵行区,剑川路361号,上海市闵行区剑川路361号,121.456833,31.038089,121.45227582943207,31.040091080535515,吴泾镇
闵行区,锦梅路632号,上海市闵行区锦梅路632号,121.426175,31.116307,121.4215488898937,31.11821276486422,梅陇镇
闵行区,景联路41号,上海市闵行区景联路41号,121.453138,31.100898,121.4485656909134,31.102856155960268,梅陇镇
闵行区,兰香湖工地,上海市闵行区兰香湖,121.473612,31.022666,121.46910643338175,31.024719224783972,吴泾镇
闵行区,鲁宁路318弄,上海市闵行区鲁宁路318弄,121.517763,31.022465,121.51341270672054,31.024647834827565,浦江镇
闵行区,梅州路都会路口工地,上海市闵行区梅州路,121.401202,31.090094,121.39656278140235,31.09200165970299,颛桥镇
闵行区,民主路91号,上海市闵行区民主路91号,121.352117,31.154299,121.34752816115757,31.156219612359575,七宝镇
闵行区,闵北路联友路口工地,上海市闵行区工地,121.474603,31.104502,121.47009368124351,31.10651117732187,浦锦街道
闵行区,名都路36弄,上海市闵行区名都路36弄,121.390827,31.107242,121.38618948094326,31.10914295765917,莘庄镇
闵行区,平阳四村,上海市松江区平阳村四村村,121.250534,30.950752,121.24613171913454,30.952928188491654,叶榭镇
闵行区,浦申路1288弄,上海市闵行区浦申路1288弄,121.500863,31.094996,121.49644635259692,31.097087189261487,浦锦街道
闵行区,浦秀路1386弄,上海市闵行区浦秀路1386弄,121.489743,31.092166,121.4852866727599,31.094225476536664,浦锦街道
闵行区,青杉路115弄,上海市闵行区青杉路115弄,121.367539,31.176233,121.3629207098091,31.178118915494846,虹桥镇
闵行区,群英路69号,上海市闵行区群英路69号,121.369627,31.119172,121.36501049664312,31.121085310596264,莘庄镇
闵行区,三鲁公路2646弄,上海市闵行区三鲁公路2646弄,121.526968,31.068382,121.52264506637638,31.07056403761251,浦江镇
闵行区,申贵路1560号,上海市闵行区申贵路1560号,121.319581,31.206542,121.31505933591762,31.208496693885117,新虹街道
闵行区,石屏路499号,上海市闵行区石屏路499号,121.418595,31.01929,121.4139691169386,31.021244194526687,江川路街道
闵行区,吴中路1155弄,上海市闵行区吴中路,121.396792,31.181824,121.39214550569334,31.183683311189558,虹桥镇
闵行区,西环路699弄,上海市闵行区西环路699弄,121.364215,31.112679,121.35960754335633,31.11460308871717,莘庄镇
闵行区,莘松路855号,上海市闵行区莘松路855号,121.364555,31.098832,121.35994817753533,31.100763265111315,莘庄镇
闵行区,莘谭路359号,上海市闵行区莘谭路359号,121.371983,31.108159,121.36736408158704,31.110075479197214,莘庄镇
闵行区,莘朱东路300号,上海市闵行区莘朱东路,121.43003,31.125531,121.42540840573038,31.12743617542177,梅陇镇
闵行区,银都路466弄,上海市闵行区银都路466弄,121.445839,31.107389,121.44124855908906,31.109328841871598,梅陇镇
闵行区,永德路377号,上海市闵行区永德路377号,121.457603,31.041344,121.45304764645832,31.043345948598365,吴泾镇
闵行区,朱建路693号,上海市闵行区朱建路,121.271966,31.216773,121.2675283014876,31.21879260605927,华漕镇
闵行区,颛盛路35弄,上海市闵行区颛盛路35弄,121.40099,31.065393,121.39635293332118,31.06731466041639,颛桥镇
嘉定区,白银路1565号,上海市嘉定区白银路1565号,121.240109,31.343598,121.23567275533021,31.34557297886586,菊园新区
嘉定区,白银路490号,上海市嘉定区白银路490号,121.25714,31.3517,121.25270194029316,31.353672857450977,菊园新区
嘉定区,百安公路168号,上海市嘉定区百安公路168号,121.207787,31.307489,121.20332339289406,31.309447585309165,安亭镇
嘉定区,宝凤路688号,上海市嘉定区宝凤路688号,121.286463,31.435844,121.28198745466233,31.4377692688934,徐行镇
嘉定区,博园路950号,上海市嘉定区博园路950号,121.284362,31.257998,121.27990487950426,31.259986103804295,江桥镇
嘉定区,曹安公路2689号,上海市嘉定区曹安公路2689号,121.329144,31.263063,121.32459575819993,31.264973601522893,江桥镇
嘉定区,曹安公路4131号,上海市嘉定区曹安公路4131号,121.260161,31.274779,121.25572796178598,31.276779898686843,安亭镇
嘉定区,曹安公路4341号,上海市嘉定区曹安公路4341号,121.24359,31.27432,121.23916043068886,31.276322512876565,安亭镇
嘉定区,曹安公路4523号,上海市嘉定区曹安公路4523号,121.229209,31.271593,121.22477307481728,31.273589561801362,安亭镇
嘉定区,曹丰路415号,上海市嘉定区曹丰路,121.26884,31.265417,121.2644012672913,31.26741702957449,江桥镇
嘉定区,曹联路57号,上海市嘉定区曹联路57号,121.249554,31.270094,121.24512492936157,31.272098981643477,安亭镇
嘉定区,曹新公路300号,上海市嘉定区曹新公路300号,121.329597,31.435307,121.32503284634235,31.43715884439614,徐行镇
嘉定区,昌翔路111号,上海市嘉定区昌翔路111号,121.334476,31.309351,121.32991166663909,31.311232577425304,南翔镇
嘉定区,昌翔路555号,上海市嘉定区昌翔路555号,121.331615,31.314501,121.32705670125547,31.31638607035288,南翔镇
嘉定区,成泽路402号,上海市嘉定区成泽路402号,121.27707,31.373643,121.27261308569106,31.37559587406581,马陆镇
嘉定区,崇福路398弄,上海市嘉定区崇福路398弄,121.280813,31.319904,121.27635573840043,31.32187122664492,马陆镇
嘉定区,崇教路永盛南路工地,上海市嘉定区崇教路永盛南路,121.269496,31.321167,121.2650519127133,31.32314427270537,马陆镇
嘉定区,慈竹路1088弄,上海市嘉定区慈竹路1088弄,121.20901,31.383608,121.20454172023524,31.385542278694228,徐行镇
嘉定区,德园路485弄,上海市嘉定区德园路,121.310359,31.292312,121.30585034842903,31.294245668594826,南翔镇
嘉定区,芳林路915弄,上海市嘉定区芳林路,121.314272,31.30704,121.30975355564426,31.30896076732521,南翔镇
嘉定区,丰翔路2751号,上海市嘉定区丰翔路2751号,121.332616,31.303716,121.32805636047635,31.30560329067767,南翔镇
嘉定区,丰翔路2755号,上海市嘉定区丰翔路2755号,121.332256,31.303478,121.32769719747107,31.305366069856355,南翔镇
嘉定区,丰庄北路355号,上海市嘉定区丰庄北路|355号,121.363313,31.249772,121.35869517792217,31.251628672033686,真新街道
嘉定区,海波路99弄,上海市嘉定区海波路,121.311165,31.269526,121.30665656189252,31.271467626081407,江桥镇
嘉定区,海川路16号,上海市嘉定区海川路16号,121.349402,31.264199,121.34480915532833,31.2660715925242,江桥镇
嘉定区,合作路719弄,上海市嘉定区合作路719弄,121.254842,31.335733,121.2504061860494,31.337711908872233,马陆镇
嘉定区,恒荣路589弄,上海市嘉定区恒荣路589弄,121.17368,31.350544,121.16914942689695,31.352428622666036,外冈镇
嘉定区,汇善路1000弄,上海市嘉定区汇善路1000弄,121.20523,31.403832,121.20075422554758,31.405755138245855,徐行镇
嘉定区,汇旺东路1055弄,上海市嘉定区汇旺东路1055弄,121.208885,31.399781,121.20441515447142,31.40171045806762,徐行镇
嘉定区,嘉罗公路2075号,上海市嘉定区嘉罗公路2075号,121.295208,31.402586,121.29072033867378,31.404507475456427,马陆镇
嘉定区,嘉美路208号,上海市嘉定区嘉美路,121.278625,31.301802,121.27417222292831,31.303778484946527,南翔镇
嘉定区,金通路1206号,上海市嘉定区金通路1206号,121.331063,31.290684,121.3265080107684,31.292579413568692,南翔镇
嘉定区,金耀路100号,上海市嘉定区金耀路100号,121.312267,31.240307,121.3077586719326,31.242259453489584,江桥镇
嘉定区,金园六路555号,上海市嘉定区金园六路|555号,121.309601,31.256579,121.30509703639703,31.25852900934625,江桥镇
嘉定区,金园三路223号,上海市嘉定区金园三路223号,121.315564,31.261554,121.31104660187701,31.263490994185453,江桥镇
嘉定区,金园一路218号,上海市嘉定区金园一路218号,121.317813,31.260533,121.31329067657178,31.26246624541059,江桥镇
嘉定区,金园一路766号,上海市嘉定区金园一路766号,121.315134,31.252296,121.3106183483284,31.254237835500174,江桥镇
嘉定区,劳动街79号,上海市嘉定区劳动街79号,121.214809,31.265018,121.21035882313315,31.26700309424307,安亭镇
嘉定区,浏翔公路1158号,上海市嘉定区浏翔公路|1158号,121.323966,31.316272,121.31942497586853,31.318171033806163,南翔镇
嘉定区,浏翔公路7099号,上海市嘉定区浏翔公路7099号,121.283332,31.467955,121.27885848259682,31.469877295993427,华亭镇
嘉定区,盘安路1000弄,上海市嘉定区盘安路1000弄,121.227414,31.379815,121.22296745480713,31.38177079037943,菊园新区
嘉定区,人民街158弄,上海市嘉定区人民街158弄,121.244675,31.381118,121.24023649826395,31.38308212683074,嘉定镇街道
嘉定区,双单路218号,上海市嘉定区双单路|218,121.275449,31.336951,121.27099718890167,31.338917577380723,马陆镇
嘉定区,双河路430号,上海市嘉定区双河路430号,121.377931,31.258352,121.3732914898259,31.260187068881518,真新街道
嘉定区,塔城路530弄,上海市嘉定区塔城路530弄,121.241713,31.375616,121.23727446264103,31.37758107800126,嘉定镇街道
嘉定区,外钱公路16号,上海市嘉定区外钱公路16-1号,121.17325,31.358711,121.16871784449094,31.36059210553674,外冈镇
嘉定区,文化街91号,上海市奉贤区文化街|91号,121.617392,30.903173,121.61321237963253,30.905549174741473,奉城镇
嘉定区,翔方公路150弄,上海市嘉定区翔方公路150弄,121.261775,31.308259,121.25733815127084,31.310245758924292,安亭镇
嘉定区,新徕路200号,上海市嘉定区新徕路200号,121.2181,31.4056,121.21364190276566,31.407539391220283,徐行镇
嘉定区,兴荣路99号,上海市嘉定区兴荣路99号,121.209561,31.435837,121.20508906137303,31.43775817284341,徐行镇
嘉定区,迎园东一坊,上海市嘉定区迎园东一坊,121.267426,31.380699,121.26297873175683,31.382657740430183,新成路街道
嘉定区,裕民路1000弄,上海市嘉定区裕民路1000弄,121.238234,31.367449,121.23379508384282,31.369415359676992,菊园新区
嘉定区,张马路16号,上海市嘉定区张马路16号,121.250574,31.382886,121.24613521576724,31.3848500411294,嘉定镇街道
金山区,金山大道3755号,上海市金山区金山大道3755号,121.311468,30.730499,121.30700463467667,30.732735211937815,金山卫镇
松江区,沧泾路63号,上海市松江区沧泾路|63号,121.28853,31.15005,121.28407549349362,31.152084977667432,九亭镇
松江区,春华苑1238号,上海市松江区春华苑,121.357868,31.073192,121.35327509706373,31.07514764212402,新桥镇
松江区,大楼村,上海市松江区大楼村,121.16457,31.012722,121.16004976060043,31.01475471808955,小昆山镇
松江区,大叶公路585号,上海市松江区大叶公路585号,121.333458,30.951692,121.32892664957932,30.95376204090444,叶榭镇
松江区,淡家浜街188号,上海市松江区淡家浜街188号,121.243427,31.060983,121.23901542214281,31.06309380843257,中山街道
松江区,洞西路150号,上海市松江区洞西路150号,121.262599,31.082007,121.25818075766936,31.084103386282273,洞泾镇
松江区,方塔北路558号,上海市松江区方塔北路558号,121.248451,31.019128,121.24404319751278,31.021263783102192,中山街道
松江区,谷阳北路46弄,上海市松江区谷阳北路,121.235494,31.033116,121.23108215223398,31.03523988035675,方松街道
松江区,鹤诸路8号,上海市松江区鹤诸路8号,121.322115,31.134861,121.31759374896642,31.136847505187237,九亭镇
松江区,沪松公路1999号,上海市松江区沪松公路1999号,121.301565,31.129403,121.29708849715581,31.131429408984257,泗泾镇
松江区,江秋村,上海市松江区江秋村,121.166624,31.098016,121.16210064663692,31.100003597386596,佘山镇
松江区,九亭西大街1158号,上海市松江区九亭西大街1158号,121.314238,31.127461,121.30973500014814,31.129466248278916,九亭镇
松江区,九新公路359号,上海市松江区九新公路359号,121.32214,31.122503,121.31761974895579,31.12449612752368,九亭镇
松江区,乐都西路675弄,上海市松江区乐都西路675弄,121.212878,31.011706,121.2084467041245,31.013821701344664,永丰街道
松江区,连富路766号,上海市松江区连富路766号,121.307011,31.115288,121.30252457876357,31.11731284048104,九亭镇
松江区,联营路333号,上海市松江区联营路333号,121.311612,31.020032,121.30712387368105,31.02210288686378,车墩镇
松江区,民强路1111号,上海市松江区民强路1111号,121.295788,31.043217,121.29132988294246,31.04530096026281,新桥镇
松江区,闵塔路1750弄,上海市松江区闵塔路,121.190168,30.979418,121.18570189111739,30.98151777289545,石湖荡镇
松江区,明中路1177弄,上海市松江区明中路1177弄,121.337345,31.076537,121.33279426549487,31.078526695577036,新桥镇
松江区,南乐路8号,上海市松江区南乐路8号,121.304197,31.025621,121.29972400887142,31.027701634923375,车墩镇
松江区,南姚路139号,上海市松江区南姚路139号,121.307601,31.018549,121.30312155885788,31.020627901786753,车墩镇
松江区,平原街876号,上海市松江区平原街|876号,121.122544,31.030313,121.11795467553938,31.032271546714217,小昆山镇
松江区,虬泾路900号,上海市松江区虬泾路900号,121.335863,31.124767,121.33131144082063,31.126732715569545,九亭镇
松江区,人民北路2999号,上海市松江区人民北路|2999,121.210904,31.054341,121.20646639286208,31.056429327032856,广富林街道
松江区,荣乐西路1058弄,上海市松江区荣乐西路1058号,121.192344,31.018105,121.18787871398044,31.02018575732982,永丰街道
松江区,三新北路100弄,上海市松江区三新北路100弄,121.195531,31.022167,121.19107121291967,31.02425079123119,方松街道
松江区,三庄路66弄,上海市松江区三庄路,121.294376,31.014204,121.28992291402288,31.016307011738938,中山街道
松江区,申港路2888号,上海市松江区申港路2888号,121.327415,31.036674,121.32289009943678,31.038705506316074,车墩镇
松江区,莘松路999弄,上海市闵行区莘松路999弄,121.361892,31.100229,121.3572895581087,31.102163316745756,莘庄镇
松江区,思贤路465弄,上海市松江区思贤路465弄,121.228584,31.027007,121.22416825138713,31.029129933002093,方松街道
松江区,松汇西路1899号,上海市松江区松汇西路1899号,121.198914,31.001865,121.19446190492772,31.003966261310474,永丰街道
松江区,松金公路10038号,上海市金山区松金公路|10038,121.244546,31.000144,121.24013968608979,31.002290479234023,中山街道
松江区,松乐路88弄,上海市松江区松乐路88弄,121.239405,31.010183,121.23499670126111,31.012322086018,岳阳街道
松江区,松蒸公路1289号,上海市松江区松蒸公路1289号,121.16179,30.998547,121.1572653994427,31.000582902092745,小昆山镇
松江区,桃源路327弄,上海市松江区桃源路327弄,121.180634,31.099355,121.17613903357004,31.101368153853386,佘山镇
松江区,同利路177号,上海市松江区同利路177号,121.310641,31.106924,121.30614758121679,31.10894701251517,九亭镇
松江区,望东中路99号,上海市松江区望东中路99号,121.296034,31.121277,121.29156881281897,31.12331660068018,泗泾镇
松江区,香山村,上海市松江区香山村,121.285533,31.005998,121.28109543980004,31.008117998414047,车墩镇
松江区,小机山路300弄,上海市松江区小机山路300弄,121.186545,31.034391,121.18206726825932,31.036452012737286,方松街道
松江区,新绿街299号,上海市松江区新绿街299号,121.069238,30.931778,121.06467362878386,30.933801359894428,新浜镇
松江区,杨家浜路339号,上海市松江区杨家浜路,121.188143,30.999349,121.18367133264316,31.001433413059157,永丰街道
松江区,叶政路1025弄,上海市松江区叶政路1025弄,121.308665,30.941176,121.30418986701973,30.9432987655117,叶榭镇
松江区,寅青路499号,上海市松江区寅青路499号,121.285774,31.141822,121.28132458647302,31.143864912759753,九亭镇
松江区,影视路28弄,上海市松江区影视路28弄,121.314491,31.013382,121.30999715448196,31.015451529141775,车墩镇
松江区,影维路100弄,上海市松江区影维路100弄,121.316935,31.01254,121.31243581695406,31.014605491802637,车墩镇
松江区,玉树北路1号,上海市松江区玉树北路1号,121.202379,31.022959,121.19793097952166,31.0250533233411,方松街道
松江区,中心路1450号,上海市浦东新区中心路|1450号,121.330897,31.095877,121.32635912667703,31.097868060822844,九亭镇
青浦区,大新街,上海市青浦区大新街,121.054547,31.10798,121.04999736237468,31.10992455870599,朱家角镇
青浦区,福泉山路,上海市青浦区福泉山路,121.183936,31.200423,121.1794390262751,31.20238921106645,重固镇
青浦区,河畔路201弄,上海市青浦区河畔路201弄,121.06481,31.112176,121.06023809198182,31.114100866728798,朱家角镇
青浦区,华蔡路118号,上海市青浦区华蔡路,121.205634,31.24186,121.20117267159108,31.243842984002264,华新镇
青浦区,华纺路283弄,上海市青浦区华纺路283弄,121.125053,31.162169,121.12045488561382,31.16405690118517,香花桥街道
青浦区,华青路995号,上海市青浦区华青路|995号,121.129682,31.1787,121.12508780398505,31.18058468415345,香花桥街道
青浦区,华青南路388弄,上海市青浦区华青南路388号,121.134493,31.14464,121.1299081082941,31.146548456152722,夏阳街道
青浦区,华徐公路683号,上海市青浦区华徐公路|683号,121.265771,31.197079,121.26134071140476,31.199112534415683,徐泾镇
青浦区,京华路育才路,上海市青浦区育才路,121.279154,31.17118,121.27471162141927,31.173215303546474,徐泾镇
青浦区,明珠路485弄,上海市青浦区明珠路,121.269839,31.170249,121.26540738688242,31.17229323361167,徐泾镇
青浦区,前云路116弄,上海市青浦区前云路116弄,121.27378,31.14636,121.2693462934877,31.148413440388882,[]
青浦区,前云路66弄,上海市青浦区前云路66弄,121.274792,31.141409,121.27035755822308,31.143464152302467,[]
青浦区,青湖东路555弄,上海市青浦区青湖东路555弄,121.151152,31.144719,121.14659445119914,31.14665319376133,赵巷镇
青浦区,庆华四村,上海市青浦区庆华四村,121.116441,31.153957,121.11183593417161,31.15584138307853,盈浦街道
青浦区,三星街190弄,上海市青浦区三星街190弄,121.22889,31.198012,121.22446006562177,31.20004196953093,华新镇
青浦区,尚泰路238弄,上海市青浦区尚泰路238弄,121.23704,31.182744,121.23261625996174,31.18478659080854,华新镇
青浦区,谢卫路1289号,上海市青浦区谢卫路1289号,121.295629,31.171082,121.29116033042517,31.173095907630735,徐泾镇
青浦区,新凤中路555号,上海市青浦区新凤中路555号,121.228119,31.230104,121.22368574531664,31.232118084528683,华新镇
青浦区,新协路,上海市青浦区新协路,121.208639,31.231039,121.20418316693338,31.233031196520542,华新镇
青浦区,新镇居委会新光,上海市松江区新镇中山居委会,121.247118,31.030451,121.24270928467294,31.032580073109344,中山街道
青浦区,徐民路,上海市青浦区徐民路,121.277067,31.177663,121.27262675270465,31.179697151203722,徐泾镇
青浦区,振泾路华徐公路,上海市青浦区振泾路华徐公路,121.26446,31.200238,121.26003045793222,31.2022707489551,徐泾镇
青浦区,诸陆西路,上海市青浦区诸陆西路,121.260353,31.175265,121.25592827999077,31.177312166535028,徐泾镇
奉贤区,金钱公路29号,上海市奉贤区金钱公路29号,121.499548,30.999306,121.4951346827277,31.00144843482515,金汇镇
奉贤区,金钱公路672号,上海市奉贤区金钱公路,121.508179,30.948988,121.50380098058656,30.95118612092139,金汇镇
奉贤区,南奉公路91号,上海市奉贤区南奉公路91号,121.636747,30.911818,121.6325456851019,30.914166965991246,奉城镇
奉贤区,青工路228号,上海市奉贤区青工路|228号,121.601265,30.931706,121.59708865742655,30.93407327730473,青村镇
奉贤区,头桥中路23号,上海市奉贤区头桥中路23号,121.643896,30.946625,121.63968098201084,30.948942453962886,奉城镇
崇明区,兴甘路,上海市崇明区兴甘路,121.737166,31.375094,121.73277658443219,31.37705622315338,长兴镇
崇明区,金桥村,上海市浦东新区金桥村,121.795539,30.985474,121.79124085644453,30.987658401671638,大团镇
长宁区,长宁路380弄,上海市长宁区长宁路380弄,121.426189,31.223772,121.42155357359634,31.225622920298786,华阳路街道
长宁区,长宁路546号,上海市长宁区长宁路546号,121.424663,31.221757,121.42002585609278,31.223607290627584,华阳路街道
长宁区,长宁支路125弄（住宅）,上海市长宁区长宁支路125弄,121.426511,31.227026,121.42187570541863,31.228875747421952,华阳路街道
长宁区,东诸安浜路165弄（住宅）,上海市长宁区东诸安浜路165弄,121.433486,31.217424,121.428861848814,31.219286848089997,江苏路街道
长宁区,东诸安浜路91弄,上海市长宁区东诸安浜路91弄,121.434772,31.218158,121.43014995660191,31.220022313454063,江苏路街道
长宁区,法华镇路500弄（住宅）,上海市长宁区法华镇路500弄,121.426022,31.204436,121.4213880427733,31.206295956661062,新华路街道
长宁区,法华镇路681弄（住宅）,上海市长宁区法华镇路681弄,121.422676,31.206376,121.4180379140561,31.208231725216127,新华路街道
长宁区,虹古路410弄（住宅）,上海市长宁区虹古路410弄,121.388208,31.20457,121.38356366785335,31.2064216928034,仙霞新村街道
长宁区,虹梅路3990弄,上海市长宁区虹梅路3990弄,121.383151,31.194531,121.37851162672149,31.196391116975207,虹桥街道
长宁区,虹桥路1115弄（住宅）,上海市长宁区虹桥路1115弄,121.411283,31.19836,121.40663659292265,31.200212180104206,虹桥街道
长宁区,虹许路951弄,上海市长宁区虹许路951号,121.387895,31.194512,121.38325176156003,31.19636879801866,虹桥街道
长宁区,华山路1220弄（住宅）,上海市长宁区华山路1220弄,121.433416,31.210613,121.42879232485174,31.2124789977178,新华路街道
长宁区,金钟路333弄（住宅）,上海市长宁区金钟路333弄,121.362676,31.219136,121.35806191974905,31.221007629610906,北新泾街道
长宁区,茅台路597弄,上海市长宁区茅台路597弄,121.388363,31.206455,121.38371839731357,31.208305688750958,仙霞新村街道
长宁区,茅台路715弄（住宅）,上海市长宁区茅台路715弄,121.385742,31.209085,121.38109912017501,31.210936104439508,仙霞新村街道
长宁区,番禺路289弄,上海市长宁区番禺路289弄,121.429583,31.205524,121.42495380667134,31.20738747695354,新华路街道
长宁区,番禺路617弄（住宅）,上海市长宁区番禺路617弄,121.429645,31.200668,121.42501631916772,31.202533911935394,新华路街道
长宁区,天山西路199弄（住宅）,上海市长宁区天山西路199弄,121.372409,31.2161,121.36778013484582,31.217960264917195,北新泾街道
长宁区,天山西路267弄（住宅）,上海市长宁区天山西路267弄,121.371211,31.216746,121.36658374825338,31.218607381163046,北新泾街道
长宁区,万航渡路1308号（住宅）,上海市长宁区万航渡路1308号,121.422521,31.226376,121.41788100394076,31.228222094297358,华阳路街道
长宁区,武定西路1251弄（住宅）,上海市长宁区武定西路1251弄,121.433559,31.224915,121.42893431875767,31.226774425630953,江苏路街道
长宁区,武定西路1371弄（住宅）,上海市长宁区武定西路1371弄,121.432611,31.223258,121.42798491180709,31.22511690644358,江苏路街道
长宁区,武夷路290弄（住宅）,上海市长宁区武夷路290弄,121.424898,31.213108,121.42026189231377,31.214962622903105,华阳路街道
长宁区,武夷路321弄（住宅）,上海市长宁区武夷路321弄,121.424434,31.213368,121.41979731272532,31.215222035658915,华阳路街道
长宁区,武夷路491弄（住宅）,上海市长宁区武夷路491弄,121.420224,31.213178,121.41558279607777,31.2150283628873,华阳路街道
长宁区,武夷路519弄（住宅）,上海市长宁区武夷路519弄,121.419844,31.213461,121.41520240857758,31.215310927201248,华阳路街道
长宁区,武夷路555弄（住宅）,上海市长宁区武夷路555弄,121.418896,31.212867,121.4142535886016,31.21471648904761,华阳路街道
长宁区,武夷路718弄,上海市长宁区武夷路718弄,121.415599,31.212632,121.41095395107928,31.21447940653447,周家桥街道
长宁区,武夷路790号（住宅）,上海市长宁区武夷路790号,121.413417,31.212345,121.40877053657157,31.214191360792046,周家桥街道
长宁区,西陶浜路33弄,上海市长宁区西陶浜路33弄,121.363525,31.222503,121.35890918722723,31.224371821509624,北新泾街道
长宁区,仙霞路415弄（住宅）,上海市长宁区仙霞路415弄,121.394176,31.206279,121.38952825473271,31.208127027041705,仙霞新村街道
长宁区,仙霞路435弄（住宅）,上海市长宁区仙霞路435弄,121.393408,31.206256,121.38876057934789,31.208104321321322,仙霞新村街道
长宁区,仙霞路579弄（住宅）,上海市长宁区仙霞路579弄,121.3887,31.208651,121.38405497859813,31.21050043329492,仙霞新村街道
长宁区,仙霞西路700弄（住宅）,上海市长宁区仙霞西路700弄,121.357897,31.210353,121.35329219465882,31.2122360353958,新泾镇
长宁区,新华路569弄（住宅）,上海市长宁区新华路569弄,121.421719,31.203247,121.41708016253105,31.205103391178145,新华路街道
长宁区,新华路84弄（住宅）,上海市长宁区新华路84弄,121.430738,31.202026,121.42611082758032,31.20389260634107,新华路街道
长宁区,新渔路300弄（住宅）,上海市长宁区新渔路300弄,121.366176,31.215917,121.36155641095975,31.21778523510775,北新泾街道
长宁区,延安西路1033号（住宅）,上海市长宁区延安西路1033号,121.429688,31.212598,121.42505834491956,31.214458202974782,华阳路街道
长宁区,延安西路1119号,上海市长宁区延安西路1119号,121.429379,31.211483,121.42474899248951,31.213343361721847,华阳路街道
长宁区,延安西路1329弄（住宅）,上海市长宁区延安西路1329弄,121.425297,31.211192,121.42066154701651,31.213047945105664,华阳路街道
长宁区,延安西路1390弄（住宅）,上海市长宁区延安西路1390弄,121.424645,31.208766,121.42000896501203,31.21062245018684,新华路街道
长宁区,延安西路1547弄,上海市长宁区延安西路1547弄,121.420603,31.209318,121.41596250166299,31.211170518139053,华阳路街道
长宁区,延安西路487号（住宅）,上海市长宁区延安西路487号,121.437515,31.216603,121.43289799914776,31.21847214882023,江苏路街道
长宁区,愚园路1355弄（住宅）,上海市长宁区愚园路1355弄,121.423546,31.218806,121.41890780514466,31.22065659391404,华阳路街道
长宁区,玉屏南路111弄（住宅）,上海市长宁区玉屏南路,121.409532,31.212619,121.40488357932692,31.214463654930864,天山路街道
长宁区,玉屏南路515号（住宅）,上海市长宁区玉屏南路515号,121.40867,31.21472,121.40402107632447,31.21656339550931,天山路街道
长宁区,玉屏南路520弄（住宅）,上海市长宁区玉屏南路520弄,121.407039,31.219325,121.40238917758595,31.2211658167586,周家桥街道
长宁区,玉屏南路561弄（住宅）,上海市长宁区玉屏南路561弄,121.402551,31.214498,121.39790095390252,31.2163406265465,天山路街道
长宁区,昭化路90号,上海市长宁区昭化路|90号,121.427499,31.211771,121.42286633993405,31.213629034604093,华阳路街道
长宁区,遵义路797弄（住宅）,上海市长宁区遵义路797弄,121.408055,31.216241,121.40340573965123,31.21808350921193,周家桥街道
闵行区,金都路1589弄工地,上海市闵行区金都路,121.412408,31.086679,121.40777187856061,31.0885907815726,颛桥镇
嘉定区,崇教路280-2号,上海市嘉定区崇教路,121.274196,31.320707,121.26974702988286,31.322680595857985,马陆镇
金山区,温河村,上海市金山区温河村,121.218548,30.890881,121.21413394203128,30.89307482156623,朱泾镇
金山区,枫美路8678弄,上海市金山区枫美路,121.02453,30.904333,121.02008580992424,30.90646782602423,枫泾镇
奉贤区,贝港六区（南）,上海市奉贤区贝港六区,121.445427,30.910291,121.44085258831518,30.912344841651457,南桥镇
奉贤区,正嘉路平岚路交界口工地生活区,上海市奉贤区正嘉路,121.771152,30.875465,121.76682180165595,30.8776863386838,海湾镇
浦东新区,即墨路95-99号(单),上海市浦东新区即墨路|95|99,121.513258,31.239541,121.50887363438292,31.241595220046314,陆家嘴街道
长宁区,长宁路1302弄（住宅）,上海市长宁区长宁路1302弄,121.41347,31.220391,121.40882286754392,31.222233568671097,周家桥街道
长宁区,长宁路1666弄,上海市长宁区长宁路1666弄,121.406762,31.217582,121.40211225900619,31.21942358528738,周家桥街道
长宁区,长宁支路125弄（住宅）,上海市长宁区长宁支路125弄,121.426511,31.227026,121.42187570541863,31.228875747421952,华阳路街道
长宁区,江苏路70弄（住宅）,上海市长宁区江苏路70弄,121.428402,31.223006,121.42376960184002,31.22485974509136,江苏路街道
长宁区,愚园路1355弄（住宅）,上海市长宁区愚园路1355弄,121.423546,31.218806,121.41890780514466,31.22065659391404,华阳路街道
长宁区,玉屏南路561弄（住宅）,上海市长宁区玉屏南路561弄,121.402551,31.214498,121.39790095390252,31.2163406265465,天山路街道
长宁区,中华小区,上海市长宁区中华小区,121.417436,31.199047,121.41279354311176,31.20090213839811,虹桥街道
虹口区,百官街15号,上海市虹口区百官街,121.486366,31.24924,121.48188436029852,31.251209661879606,四川北路街道
